Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Malaysia,MYS,0.437449633,0.475264985,0.468692672,0.553699842,0.694261259,0.680930405,0.785832481,0.843901028,0.826482914,0.903071919,1.351519525,1.507581198,1.58184889,1.51075122,1.604742491,1.598898372,1.916333947,1.76780066,1.770789004,2.026653059,2.029089182,2.18088832,2.112592996,2.562298305,2.283864758,2.323063247,2.492248717,2.467157245,2.509872513,2.845702093,3.138844339,3.703642998,3.962508083,4.707372397,4.705838018,5.912452879,5.965222121,5.788721943,5.163395864,4.762943323,5.420915014,5.720175769,5.636436969,6.40746098,6.823151064,7.130568129,6.873850854,6.91670063,7.491255509,7.170571162,7.781705461,7.692763993,7.523944464,8.025773738,8.125176355,7.757390697,8.091591623
Mongolia,MNG,1.354729698,1.418744871,1.950755643,1.537322654,1.904289753,1.768707028,1.714541989,1.834764331,2.056623953,2.160854732,2.228028855,2.305361224,2.419132877,2.490498131,2.607950362,2.748420405,2.895764581,3.182962075,3.605484985,3.826726867,4.071497649,3.833112101,3.803704393,3.837524462,3.447323752,4.697561399,4.894751329,5.20651154,5.548629359,4.936123168,4.573372189,5.482518958,4.911682442,4.10255454,3.484526277,3.446758514,3.471398638,3.300047865,3.272127944,3.179000305,3.131013866,3.258426641,3.391936466,3.254423472,3.425522685,3.389155977,3.671505548,4.651220979,4.574174607,4.900220884,5.081415981,7.76058183,12.41720091,15.13860091,10.07889064,7.765857501,8.300172198
"Iran, Islamic Rep.",IRN,1.706876605,1.625491562,1.623751052,1.745832246,1.956609508,2.154511225,2.503924642,2.581607121,3.048353188,2.993569224,3.222047056,3.473943065,3.528332438,4.193252948,4.527442351,4.257581354,4.643487879,4.711366635,4.517977337,4.404972837,3.12807815,2.808454229,3.296156276,3.432557428,3.31316138,3.395526273,3.012567089,3.117042066,3.318084489,3.48773674,3.733864169,3.942536052,3.886820855,3.971862239,4.377417978,4.442225096,4.431486452,4.265270974,4.822565621,5.900224735,5.672323312,5.996135584,5.971039683,6.142390732,6.483369555,6.720066557,7.21905887,7.27992527,7.509406008,7.600675899,7.768594359,7.89249315,8.098531382,8.100277761,8.421686716,8.282075184,8.316701233
Finland,FIN,3.409846728,3.348877215,3.742567366,4.279630907,5.024189944,5.549837063,6.444050245,6.213386589,7.200890139,8.20434233,8.769643882,8.799132244,9.51830728,10.58429033,9.9520677,9.785017744,10.85124292,10.59729975,10.92339046,11.40345731,12.18667255,10.73140319,8.925664185,8.562246655,8.65558094,10.13132618,10.84333288,11.68994386,10.54993985,10.59243558,10.37716896,10.71047721,9.415521088,9.948375064,11.24602792,10.32014335,11.95863616,11.66057821,11.05828449,10.7295164,10.08384283,10.90061426,11.79651071,13.17316796,12.85091118,10.44160191,12.4898655,12.05202658,10.72135652,10.00121318,11.54656566,10.51589155,9.05308174,8.671666999,8.647964154,7.775642295,8.34721998
Aruba,ABW,204.6203722,208.8228111,226.1180791,214.8003704,207.6157771,185.2039575,172.1199515,210.7790716,194.8874902,253.5791132,281.9957334,243.8703062,234.8865475,258.8198463,233.4889307,168.7290337,360.8532334,189.1634032,161.8036371,170.0832611,174.6975007,165.1049086,182.2590757,92.38097458,228.3558947,266.4751055,2.868319392,7.235198033,10.02617921,10.6347326,7.847447264,8.22808022,7.899890086,8.952044025,8.605736636,8.81095314,8.726754808,8.883090894,9.24344329,9.105185102,26.19487524,25.93402441,25.67116178,26.42045209,26.51729342,27.20070778,26.94772597,27.89502282,26.22955267,25.91532206,24.67052887,24.50751622,13.15772231,8.353561008,8.410064178,8.610373679,8.426910901
South Africa,ZAF,5.727221366,5.832620932,5.887170209,5.961335842,6.332341923,6.616544288,6.453860998,6.560823701,6.593620281,6.665435015,6.785929635,7.43729572,7.376051843,7.256836138,7.198226008,7.350683089,7.474399432,7.550740754,7.446834137,7.866689965,7.999998179,8.773991453,9.311609134,9.4286909,9.922516125,9.921215094,9.877464152,9.593208378,9.77339886,9.493669143,8.513599989,8.653758151,7.801071104,8.100407279,8.361297473,8.742672525,8.626706188,8.982420083,8.647141174,8.462992931,8.420829921,8.163976697,7.727642398,8.657235861,9.519375403,8.707407369,9.236950117,9.498785998,9.979458339,9.967159109,9.17305524,9.179456987,8.794996821,8.553336036,8.882321727,8.376655342,8.480658464
Caribbean small states,CSS,1.401335681,2.059976917,2.703739987,1.350236529,2.362950602,2.601917486,2.529152128,2.976368825,2.938113557,3.07616663,4.283398768,5.05953427,5.103327807,6.047152381,5.746187017,6.086509377,6.626599811,7.27965291,6.919371297,6.923464853,7.084217617,5.869430132,5.628536977,5.035836411,5.02468421,5.504744253,4.763926888,4.960396266,4.577746461,5.011615523,5.235125397,5.310155763,5.548960119,5.381919193,5.28439283,5.369266475,5.981280694,5.670761688,5.785489142,6.34761263,6.564411178,6.982239163,7.104750354,7.654366356,7.838904051,8.430167608,9.192195653,9.337364913,9.311203421,8.911417215,9.381534665,9.104863593,8.871630777,9.160636601,8.881434882,8.760031353,8.490806856
Belgium,BEL,9.941594074,10.10387199,10.64118963,11.38692874,11.05365472,11.14165555,11.04201943,11.21725675,12.32568713,12.81544961,13.01017881,12.56342518,13.47269526,14.2554864,13.83696555,12.4583039,13.24167979,12.87543872,13.80705794,14.23923382,13.72329627,12.57955507,11.92668478,10.31207942,10.69696639,10.59744025,10.43154171,10.44717278,10.13514385,10.81351494,10.63967167,11.09099988,11.14648251,10.67503455,11.1051094,11.08115205,11.62383425,11.32885202,11.60191455,11.17302675,11.2296677,11.13371551,10.3854951,10.88211417,10.66129022,10.35854254,10.16355441,9.755475498,9.7523272,9.197989292,10.11963524,9.056655467,8.565189829,8.737190336,8.347134375,8.811835806,8.550513254
Cayman Islands,CYM,1.398728544,1.370670321,1.350478763,1.337182448,1.325741142,1.314493966,2.172136003,1.721192208,2.549183177,4.985159171,4.010279965,4.593319415,5.428303563,5.441662029,4.786789661,4.492404443,5.067639155,5.029452104,6.243615065,5.922157623,9.952380952,9.134875445,9.252136017,9.365498862,9.820567756,9.795243232,9.872001958,10.04237839,9.827643777,10.67806481,9.851295828,10.22295057,11.22012239,11.47947986,12.01743462,11.28623391,11.30295024,11.25779954,11.1935871,10.61452251,11.00888826,10.59995448,10.67328174,10.38008235,9.645568035,9.602789225,9.53969255,10.9420811,10.8301694,10.07526843,9.835262564,10.13718511,9.080735439,8.933157579,8.979473442,9.030263755,8.732487334
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62264617,11.06332025,10.81424893,10.62839192,10.57946663,10.8602336,10.5111126,10.42527316,10.01775877,10.09563988,10.3662867,10.0586725,9.971664889,9.888594551,9.673397699,9.914503042,9.496553659,9.490868973,8.797641866,9.267661332,9.091375416,9.177915792,9.398671707,8.895302257,8.900419299,8.840128794
Japan,JPN,2.516537519,2.981979388,3.059736351,3.359320776,3.673035072,3.912905535,4.206264706,4.863557846,5.566593157,6.338523165,7.368088744,7.545561028,7.961462468,8.472958752,8.313879441,7.77267069,8.059719431,8.213496439,7.866857247,8.24734789,8.114017015,7.901592054,7.599902312,7.411085746,7.833248279,7.580675398,7.53411367,7.418518417,8.066694192,8.329948098,8.842659551,8.864025056,9.039672009,8.894836513,9.392973504,9.435087309,9.582394674,9.53044157,9.168631432,9.457269768,9.612522307,9.448215888,9.564757134,9.716352722,9.880903296,9.712112911,9.657546162,9.777692627,9.462190352,8.632099729,9.156018256,9.312693499,9.634347264,9.76591055,9.480766374,9.153641422,8.944372824
OECD members,OED,7.137201684,7.172517861,7.38855631,7.693165082,7.970638157,8.203853542,8.469656459,8.734187665,9.102369565,9.538206319,10.23438584,10.30266938,10.68039502,11.10064316,10.737931,10.30155776,10.73632917,10.85331188,11.03917482,11.22574297,10.87506975,10.37702852,9.949381203,9.809882061,9.981725079,10.00930146,9.929826546,10.16441211,10.41156633,10.63285487,10.29873866,10.28344613,10.26380329,10.27216817,10.32117989,10.352076,10.57564667,10.61271606,10.5290633,10.56515988,10.76076281,10.63836912,10.61325892,10.70058439,10.73857207,10.69011442,10.61711551,10.6144653,10.34141632,9.649131804,9.871649407,9.668896136,9.463426227,9.437095261,9.249743572,9.124386547,8.980592123
Greenland,GRL,6.882676923,8.70504451,7.543542857,9.066758242,8.387287234,8.793316327,9.597580247,9.977040573,12.50497696,9.065412027,8.219137931,9.94440678,11.46412008,11.37518367,11.26028283,10.20254032,4.426961771,14.62346154,7.974979675,11.53330645,11.24936255,10.35388235,10.03974757,6.968003839,10.78529412,9.581071429,6.100242991,4.338040665,9.970492701,8.554122966,6.265557554,6.276846847,5.901681736,5.845942029,5.351837838,5.783082437,6.494329159,6.875625,6.405811052,6.667272727,8.09088968,7.223371783,6.672101609,7.558160839,10.24499657,10.69152542,11.04479163,11.28207939,11.71815083,10.2217389,11.66377295,12.44034101,10.00501672,9.803250536,8.989181988,9.083526393,9.071886235
Bermuda,BMU,3.551373874,3.868483516,3.383712446,3.151928721,4.124437628,3.586487026,3.954607843,4.090115385,4.220509434,3.667,4.133709091,4.231153846,4.668321033,7.906542751,8.30911985,8.648584906,8.822857143,8.515131086,7.936044776,8.588141264,7.981946223,7.0608901,7.142347022,8.064384051,7.863938465,7.92718549,7.349081594,9.888710263,11.06127136,13.27426454,8.468108418,9.133172938,7.885348579,9.150381939,8.963503034,8.899591604,8.781918874,8.667884358,8.54427908,8.37692747,8.36199117,8.448227313,8.85974059,8.859865772,9.147364292,9.088334321,10.11617563,11.24603933,9.943759288,7.262934975,9.347122413,6.872359209,5.659125282,7.841617821,9.964367957,8.543985775,9.486460947
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3903072,12.83965002,12.16751705,11.99069327,12.15218607,12.36493548,11.89897316,10.88597501,12.07224051,12.106198,11.73830862,11.9715307,11.45004644,11.76101358,11.9243967,11.97109098,11.23942273,10.31323737,10.76390766,10.28889525,9.832826758,9.702266881,9.231128627,9.468220309,9.673898662
Post-demographic dividend,PST,7.732650025,7.774345182,8.027235512,8.372712679,8.692143899,8.973284238,9.279739123,9.598746555,10.02399676,10.53096834,11.33830471,11.40578466,11.85111364,12.34585919,11.92726708,11.40889958,11.89713537,12.03018983,12.25255046,12.46867822,12.01722204,11.50594938,10.99915136,10.89701571,11.11893686,11.14933453,11.06145354,11.32937696,11.68570036,11.93121854,11.64077322,11.62706037,11.62100416,11.56124481,11.52209364,11.5772996,11.78678103,11.75945434,11.68034984,11.7790867,12.01374934,11.90809133,11.90630141,12.01584459,12.07399556,12.00642892,11.88533002,11.87215338,11.56204489,10.77351994,11.07357031,10.79597992,10.56973168,10.5407045,10.32390732,10.14810256,9.938641612
Netherlands,NLD,6.39917962,6.520357665,7.060853797,7.623924888,7.987673248,8.174053896,8.321531816,8.476054637,8.920252219,9.00064816,10.88580887,10.67681011,11.83880977,12.32545243,11.84534918,11.19687488,12.31905294,11.85592809,12.23297754,13.37862422,12.54494544,11.57815117,9.384833319,9.623180022,10.05639192,10.20925607,9.956978312,10.40360157,9.953506258,10.98402906,10.92434905,11.21649839,11.00667577,11.21489823,11.15558774,11.54894623,11.91512474,11.42454318,11.36201575,11.02273843,10.91567989,11.05686593,11.25877722,11.28284953,11.37929553,11.14759041,11.02471152,10.83085628,10.80059235,10.5260173,11.1556698,10.52558115,10.25164647,10.33210263,10.01385146,10.18257362,10.02797271
High income,HIC,7.413848675,7.467689878,7.724583574,8.057708335,8.363173014,8.633728379,8.915826688,9.226694433,9.632530184,10.15093326,10.92687628,11.03115017,11.46819449,11.96724733,11.57897575,11.11533802,11.64346004,11.77871646,11.99585103,12.21221766,11.8655225,11.30421618,10.80522537,10.70270631,10.90828663,10.96386522,10.91577265,11.14454058,11.46426798,11.6707765,11.29226791,11.32487262,11.37822563,11.46001894,11.52201964,11.48580791,11.74883463,11.74857027,11.64169761,11.7271635,12.04081344,11.93251342,11.93633004,12.03945251,12.15147156,12.09896725,12.04584086,12.02090406,11.76410248,11.05610978,11.34992624,11.09835473,10.96568367,10.90768422,10.77257376,10.64899921,10.39275156
Russian Federation,RUS,12.08234859,12.32251256,12.79009493,13.56506012,14.26705672,14.96747625,15.71682391,16.34094217,16.70466286,17.29808493,18.09102825,19.09149437,19.97555779,20.70379427,21.373373,22.34211288,23.04142696,23.6601522,24.30253015,24.33309161,25.11342352,24.47504549,24.78161636,24.98694442,25.02160733,26.77632908,26.65748597,26.36760185,26.89926543,26.14805014,24.39834858,23.44969867,13.99416667,13.05713217,11.44398813,10.99555394,10.88664427,10.31678548,10.12729286,10.40065558,10.62709792,10.66957424,10.71586776,11.0906198,11.12060675,11.25350585,11.66911318,11.67245445,12.01450516,11.02385569,11.69434657,12.33487755,12.62026928,12.12085015,12.07751769,11.78522038,11.99943207
"Korea, Rep.",KOR,0.501837251,0.561314583,0.651713667,0.774109781,0.793961905,0.871121999,1.0196641,1.166635088,1.207655726,1.348027309,1.668191979,1.782608723,1.800808443,2.143330254,2.181664351,2.319371413,2.602807792,2.903242644,3.067572142,3.549056094,3.537650534,3.60873747,3.608409089,3.781078933,4.056610689,4.370304926,4.426967249,4.628848877,5.280829355,5.555998042,5.760374252,6.039462229,6.498142885,7.284858219,7.706677234,8.311071381,8.869490025,9.35798162,7.882070871,8.577710247,9.52093176,9.503744234,9.77299975,9.734649494,10.03018386,9.607193744,9.716605676,10.18156704,10.34742286,10.32010949,11.43631663,11.80296873,11.63282456,11.74920084,11.57034541,11.70939764,12.11106978
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.236977745,6.891872397,8.149181964,8.080253983,7.153793512,7.031527289,7.27172011,8.436472476,8.312217333,8.342192944,8.669542224,9.579936221,9.895300018,10.16656003,10.29328732,11.50742063,11.51415089,10.05212428,11.26147873,12.07311921,12.31475484,12.43590562,12.51776695,12.69909189,12.47358651
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57605126,13.05673945,13.02054613,12.19581745,12.96252174,12.93833023,11.76694109,10.90411323,10.63625164,11.21670899,10.79350419,12.49335386,12.68399031,12.36701519,12.00996206,13.69230689,12.72804897,10.72472097,13.35457519,13.63275073,12.96359254,14.66803339,13.82505125,12.43885277,12.60802104
Palau,PLW,1.501176952,5.108767041,4.976058932,5.204371274,5.433095657,5.998909388,5.904463727,6.475366414,6.717288904,11.36271303,11.48751164,13.69078238,13.96669368,13.93854926,15.14698776,15.06129882,8.855417933,14.4986557,8.869628316,10.19527353,12.94695788,12.84151804,12.59835411,12.27758312,11.95005684,11.92696629,11.66567855,11.42448488,12.73087071,15.45679516,15.58560234,15.19901561,12.4885217,12.1558011,11.84530717,11.53682125,11.25549935,10.99245032,10.75600217,10.54633575,10.94053913,11.1602703,10.83088048,10.73683679,10.89006896,11.1227946,11.63531218,13.20717194,10.97904192,10.8295324,11.64126984,12.19233587,12.2649093,12.49687606,12.69074095,12.6627229,12.61985896
Faroe Islands,FRO,1.694987722,3.240876953,3.303231618,3.466262615,3.323930121,3.682226504,3.738022426,4.473730274,4.809306474,5.514285714,6.580276346,6.598332404,5.878221666,6.264961498,7.360930233,8.435192135,7.910215234,9.660535435,9.396375006,11.18821036,9.730830468,10.06380789,10.39210574,10.962754,11.10939832,11.40628723,10.7245624,10.7599301,11.27584881,12.28397575,14.89326057,13.93024194,13.88688248,12.60219167,12.55493283,12.53812603,13.18399649,12.89167176,13.52373308,13.58265139,14.7511715,16.22946145,15.37200686,15.46213527,15.71571429,15.1376514,14.19473971,14.41497125,13.18954412,12.04231509,13.19119923,11.88518077,12.34009155,14.16510064,12.46290659,12.66824832,13.09289436
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9402826,13.32616034,12.42504128,10.69613331,9.08564399,8.442824802,8.447971111,7.803452018,7.934854181,8.873851074,9.000333671,9.538517359,11.52689249,11.7071662,12.58362425,14.35971247,14.85305787,13.25676292,15.22798733,15.64629686,14.46941789,15.42931652,14.36783614,13.80005416,13.89268146
Oman,OMN,,,,,0.018067332,0.041069809,0.045694633,0.20553874,0.237417874,0.334919776,0.324221421,2.795656156,2.692225457,2.617383697,2.774367837,8.227444796,8.979333345,8.700557576,7.548460059,7.073030044,5.238222002,4.930051574,4.445499651,5.533825538,5.63219549,5.780399061,6.325471357,5.84279473,6.308662126,5.781167799,6.242654488,6.171151377,6.044256596,6.431085505,7.064596338,7.188346564,6.715402561,6.840900949,7.306759644,9.183339512,9.563740397,8.839294071,10.90900689,13.57433263,11.4440194,11.90378182,15.34572401,16.63369322,15.52397542,14.2909405,15.59066447,16.6188198,17.05486804,16.4794652,15.20154274,15.32246187,14.16707578
Canada,CAN,10.77084729,10.62789765,11.13062748,11.1321024,12.3053704,12.81400147,12.93491815,13.8103546,14.6326452,14.61864861,16.01414875,16.05533218,17.15406592,16.96713528,17.09800561,17.16020892,17.02862407,17.20283524,17.35562946,18.26610116,18.07962055,17.32493528,16.51518883,16.11132555,16.62025251,16.33299046,15.51911259,16.31019464,17.02217437,16.98419297,15.71554138,15.22180457,15.54314788,15.5337111,15.75307185,15.95907715,16.1910295,16.56173401,16.79757271,16.95288535,17.41463895,17.01842806,16.56039221,17.47884132,17.32455499,17.41190097,17.56133592,17.38715721,16.89745662,15.82542959,15.5055134,15.22379395,14.91382201,14.7988829,15.25547233,15.38895031,15.09005647
Luxembourg,LUX,36.6851833,36.58377756,36.01262666,35.32358531,37.54828986,36.81380392,34.80352506,33.91204645,36.53351794,39.0929363,40.53289639,38.55254205,38.93410271,40.43169639,40.5895226,32.99738125,32.82430121,30.24053709,32.7288616,33.41022885,30.28056845,25.81383257,24.23766363,22.67666333,24.39670435,24.99959095,24.45960826,23.38176129,23.90988084,25.613572,26.19765877,27.43143411,26.95725378,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.01807669,19.95299522,18.49831971,17.36871291,16.24258432,15.44261306
North America,NAC,15.5255288,15.22153307,15.56809381,15.99246693,16.53862687,17.02208779,17.63785042,18.14896972,18.66845243,19.36166954,20.62711185,20.50530012,21.30495518,21.97543511,21.07553127,20.08590505,20.75403391,21.10866449,21.52126639,21.43643962,20.52015764,19.52572772,18.38507209,18.3285222,18.74358519,18.63023766,18.40446888,19.04917861,19.71344429,19.76671619,18.96030949,18.67160302,18.77904801,18.96606255,19.00069013,18.94563793,19.16664459,19.37898133,19.30297909,19.45241442,19.90535096,19.37732516,19.31119509,19.35695473,19.42680916,19.37541356,18.94149935,19.03617654,18.30597337,17.02423401,17.24970193,16.74544201,16.0640493,16.2044517,16.29909034,15.92830624,15.45968067
United States,USA,15.99977916,15.68125552,16.0139375,16.48276215,16.96811858,17.45172525,18.12107301,18.59831788,19.08938916,19.85794566,21.11125227,20.98020348,21.74864198,22.51058213,21.50293038,20.40222407,21.15761537,21.53248401,21.97300469,21.78043698,20.78648774,19.76676417,18.59049523,18.57154371,18.97675027,18.88231274,18.72072272,19.35033442,20.01041341,20.07576978,19.32275118,19.05616319,19.13943728,19.34708291,19.36089205,19.27654526,19.49602474,19.69036318,19.5792362,19.72716951,20.17875051,19.63650507,19.61340408,19.56410453,19.65837118,19.59188523,19.09406652,19.21789784,18.46176387,17.15773779,17.4431109,16.91520177,16.19342933,16.36222413,16.41657591,15.98986626,15.50220398
Australia,AUS,8.582936643,8.641569017,8.835688047,9.226439909,9.759073431,10.62232139,10.32809244,10.9556248,11.21016771,11.60055435,11.80289054,11.80911757,11.95163155,12.77968685,12.55966873,12.65989981,12.41679178,13.23189614,14.06985862,14.12909198,15.02491601,15.43250084,15.42493181,14.64008413,15.2209753,15.3084102,14.98057315,15.7469578,15.79616778,16.51986292,15.45288167,15.12796621,15.31776851,15.7014518,15.57658628,15.59651881,16.50180039,16.51427321,16.93569585,17.19029769,17.20060983,16.73336743,17.37045177,16.90195895,17.02651535,17.16971145,17.65139831,17.86526004,18.16087566,18.20018196,17.74084505,17.53887776,17.07290468,16.09805289,15.39110908,15.33978358,15.53922046
Saudi Arabia,SAU,0.655055537,0.84659456,1.433923644,1.537749863,1.506847329,0.871394521,1.278788928,4.909911292,5.401987406,6.304073963,7.76012651,9.803710308,11.00334602,14.17427584,14.00361923,11.23206694,13.01437832,14.39824216,13.31500669,15.11676445,17.47973157,17.01856557,14.3865519,13.76371346,12.53865604,13.16056507,14.85258129,13.2016022,13.44080802,13.00489324,11.44546531,15.96451989,16.52142146,17.66666263,16.90754625,12.61675682,13.59425035,11.1422549,10.49776847,11.21389236,14.36980164,14.01778217,14.96915013,14.57351967,17.11147523,16.69630041,17.66403491,15.39742391,16.61645475,17.61021255,18.90824847,17.68372988,19.37365993,18.00340041,19.44066648,20.40225162,17.36758781
Brunei Darussalam,BRN,4.084318621,3.557198289,4.139057454,3.802640582,3.486596737,3.25920536,4.580588027,3.91327547,3.639069365,3.945881877,63.38667789,55.40867245,66.61545394,67.21055538,52.78028271,43.8108782,35.82379103,36.60409584,52.65601943,39.65983135,35.50131267,7.351563086,10.16114818,12.76073672,8.790379283,11.56715334,9.956949527,13.96949441,23.39099606,25.2430903,23.9391584,19.94596747,19.03843121,17.63975916,16.21590995,16.11873557,15.98629121,16.22160675,16.51128957,11.98314583,14.14342743,13.25380109,12.62579373,12.99511737,13.90557072,13.70929354,13.13240048,22.44413479,24.03617354,20.47909645,21.10681443,24.62749182,24.22676314,19.29518002,22.09494374,17.04874345,18.25638399
Gibraltar,GIB,2.035482494,2.155881241,2.262369926,2.210012455,2.158836689,1.828366509,2.065294935,2.294152284,2.384179158,2.343463751,2.435607914,2.78128663,2.498126575,2.84455312,2.576691427,2.927062893,2.551590457,2.547033141,2.304611008,3.038715237,2.927257609,1.716875125,0.741032636,1.243809782,1.127036164,1.509364067,1.386437066,1.637334707,2.389416647,2.387124405,4.906611315,6.823030804,8.137586685,8.312292938,9.872001958,9.585424509,9.746263505,9.975516866,10.28577153,10.45003112,10.73774817,10.90747421,10.85181609,10.9260943,11.6932398,12.032361,12.50974055,12.36300982,12.67534789,13.76558916,13.86657734,13.41904677,13.73244962,14.58441173,15.65746479,17.17411667,18.8040134
New Caledonia,NCL,10.90816456,10.92874384,6.771199041,7.231306884,12.48694665,13.61449724,16.15833155,15.276,18.50084422,14.98533654,21.37991964,20.1685,13.58689243,20.23270817,21.24620611,19.09607547,17.84241791,15.74652941,11.22768727,11.86148736,14.29619422,9.768384157,8.68301304,7.768022865,7.955443455,9.425697637,8.925713378,9.093246106,9.209514207,9.865205095,9.269474953,10.07911634,8.810638546,9.957760602,10.45049134,10.70872374,11.11808325,9.084754093,8.824565591,9.832931831,10.47321202,8.689813366,10.86077024,12.15844489,11.06111475,12.15754575,11.5415228,12.30763218,11.8129516,12.00217524,14.3302983,13.99904462,14.11582625,14.64574625,18.23581794,17.44651982,19.26650154
United Arab Emirates,ARE,0.119035253,0.109141236,0.163533063,0.175833134,0.132824781,0.146819968,0.160455318,5.39992107,6.806841267,101.0516627,65.01695421,76.34765075,70.86397119,77.61933131,67.01703708,56.66685087,62.15692671,52.74519001,53.63731646,39.28918732,36.19849163,33.60995887,31.65478629,28.76982138,35.85465517,36.54481087,32.65713505,31.10002113,29.72696252,31.57475397,28.44462414,29.43022518,28.31938861,30.36176287,31.87389257,29.24987806,28.9200595,27.58868547,28.96879086,26.42410404,35.91576427,30.70305133,24.33509305,28.76750975,27.81680566,25.29770249,23.34418587,21.97404471,22.1691104,21.25389119,18.55247271,19.18306458,24.04313711,23.99600159,24.54304265,21.02639249,22.04082852
Bahrain,BHR,3.544478443,10.54928109,9.19164395,6.710688223,8.742075708,6.554118582,3.384393576,5.124669111,5.500874644,6.175647802,12.19429929,13.79835415,16.06627828,23.05586427,21.45661761,21.58572163,23.17139967,24.63817597,24.01036872,23.72645778,21.91714367,22.7888779,25.49180205,20.75587079,22.6111781,24.30514892,25.40371182,25.45830132,26.14679986,24.39905256,25.05885496,23.30000981,20.84167995,27.30708305,26.90951321,26.28778759,26.99557258,29.111344,29.9896904,28.30868397,28.31587801,20.21319771,21.61354479,21.57701475,21.63494826,22.35673846,20.33953035,25.91525689,26.70698996,23.81076404,23.58551891,22.57032933,21.19618937,23.88377367,23.47736317,23.97708643,22.22898097
Kuwait,KWT,29.0057057,33.20815368,42.36070467,44.95329588,59.76745113,75.03554382,67.19064695,44.08044507,35.45911749,38.94376897,33.63817986,33.98201823,32.43807136,26.76855135,20.09706791,16.47013174,17.01354593,14.92760556,17.15666626,13.63156006,18.02853632,17.5180636,14.04149584,13.70327806,17.17030052,16.80425339,19.27651107,16.23087726,16.17557991,17.1471982,18.0922302,7.352789057,,,,34.13762741,30.82849876,32.11253695,28.258697,27.68049165,26.18923263,27.40553716,27.24771864,27.72100585,28.8728348,31.51568145,31.07802552,30.0460336,31.14868474,30.94737447,29.95609021,27.35382032,30.01509382,26.8891593,23.94268372,24.24244895,24.95251303
Trinidad and Tobago,TTO,3.044377278,5.321449137,8.230976268,1.467714341,4.204841942,5.699164342,4.412126843,5.013596546,4.341486579,4.167107703,9.51893247,8.479357901,8.514729336,9.570697854,10.08662078,9.518117863,15.53572554,15.56480968,14.54885255,15.65090863,15.61462705,15.6631899,16.45209461,14.32554032,15.18135981,17.73518416,14.69116624,14.66749655,13.17698748,13.30918154,13.94288585,13.84333127,15.4871871,14.45137969,13.9575613,13.57216871,16.37328247,14.59991364,15.15691589,17.83695497,18.81317173,20.72512252,22.40889734,24.92074069,25.91383845,29.4264629,32.76356808,34.75442871,33.76743457,33.98747928,36.08889453,35.12550948,33.77371196,34.3782943,33.96103108,33.75508491,31.84485149
Qatar,QAT,3.714671619,3.137784174,3.389214745,99.46461209,92.86086197,85.45858515,78.62515342,77.50235221,75.96718198,71.09871832,69.11160217,76.64789723,82.64097318,87.68655142,68.26944233,66.68084226,59.77943945,54.44645619,54.86621065,69.99026178,58.57177864,51.85802942,44.56336347,36.4321772,36.13575389,33.44781741,33.43023583,27.24094867,26.89047914,31.03157747,24.72240372,36.3274177,54.63544646,61.93577398,60.6922596,61.91395133,61.81247811,70.042227,58.74518549,55.05426923,58.61946468,67.31049638,63.82809721,60.90080934,57.00557389,58.88108378,62.06618488,51.93367224,45.13478159,41.82722076,39.05970823,39.50920515,42.86037538,36.38791752,43.52329337,41.64216221,38.90147093
France,FRA,5.817437681,5.952751834,6.235408683,6.87529322,7.013993128,7.062750798,6.899140799,7.326518931,7.51593184,8.014840647,8.449429419,8.829912531,9.105899937,9.709107815,9.312382375,8.28681204,9.325010842,8.828303001,9.249256951,9.635528106,9.161529158,8.203107304,7.841028004,7.543287697,7.194881769,7.075849582,6.767999746,6.587686527,6.458902178,6.742280767,6.451223276,6.67168905,6.217259025,6.089252757,5.699231509,5.864118291,6.280953607,5.862811599,6.271267469,6.098157837,5.946665463,6.153060599,6.068664472,6.115998108,6.120078568,6.099598855,5.906266386,5.76638535,5.690501857,5.438357063,5.428980862,5.077911102,5.075062341,5.062171964,4.573459729,,
